"Experiment","Group","Genotype","Diet","Fish_ID","Fish_Number","Fish_Pair","Stratum","Mean_Feret","Mean_Area","SD_Feret","Count_LDs"
"foxp1b","ed125_con","Mutant","Control","ed125_con_2_cp_masks_merged","2","Mutant_2","5",12.27025,100.64425,6.61321587807324,4
"foxp1b","ed125_con","Mutant","Control","ed125_con_3_cp_masks_merged","3","Mutant_3","1",63.4408235294118,2147.50652941176,16.591220405064,17
"foxp1b","ed125_con","Mutant","Control","ed125_con_3_cp_masks_merged","3","Mutant_3","2",57.4968,1906.93746666667,24.2208119258099,45
"foxp1b","ed125_con","Mutant","Control","ed125_con_3_cp_masks_merged","3","Mutant_3","3",72.8575517241379,2845.8934137931,16.3242203195703,29
"foxp1b","ed125_con","Mutant","Control","ed125_con_3_cp_masks_merged","3","Mutant_3","4",72.3823333333333,2810.27325925926,14.3518344632851,27
"foxp1b","ed125_con","Mutant","Control","ed125_con_3_cp_masks_merged","3","Mutant_3","5",51.1913260869565,1904.56510869565,33.2931801418544,46
"foxp1b","ed125_con","Mutant","Control","ed125_con_3_cp_masks_merged","3","Mutant_3","6",47.3752285714286,1655.76274285714,30.7497180973073,35
"foxp1b","ed125_con","Mutant","Control","ed125_con_3_cp_masks_merged","3","Mutant_3","7",37.1987142857143,1058.43707142857,25.4666767188129,28
"foxp1b","ed125_con","Mutant","Control","ed125_con_3_cp_masks_merged","3","Mutant_3","8",22.4595833333333,480.35725,18.6438777290392,24
"foxp1b","ed125_con","Mutant","Control","ed125_con_3_cp_masks_merged","3","Mutant_3","9",27.3654285714286,614.893857142857,16.8239004975773,7
"foxp1b","ed125_con","Mutant","Control","ed125_con_3_cp_masks_merged","3","Mutant_3","10",21.076625,320.544625,11.1598178164533,8
"foxp1b","ed125_con","Mutant","Control","ed125_con_3_cp_masks_merged","3","Mutant_3","11",17.973625,267.120625,11.9368240444373,8
"foxp1b","ed125_con","Mutant","Control","ed125_con_3_cp_masks_merged","3","Mutant_3","12",18.4626666666667,209.56,6.96041466676615,3
"foxp1b","ed125_con","Mutant","Control","ed125_con_4_cp_masks_merged","4","Mutant_4","1",62.3029,2498.1794,34.7551660666759,10
"foxp1b","ed125_con","Mutant","Control","ed125_con_4_cp_masks_merged","4","Mutant_4","2",80.305,4227.97106666667,38.8624141206605,15
"foxp1b","ed125_con","Mutant","Control","ed125_con_4_cp_masks_merged","4","Mutant_4","3",79.1255925925926,3447.12403703704,30.1160568765098,27
"foxp1b","ed125_con","Mutant","Control","ed125_con_4_cp_masks_merged","4","Mutant_4","4",86.7665555555556,4000.48777777778,30.3227306531163,18
"foxp1b","ed125_con","Mutant","Control","ed125_con_4_cp_masks_merged","4","Mutant_4","5",77.7479166666667,3549.65733333333,34.1243133143253,12
"foxp1b","ed125_con","Mutant","Control","ed125_con_4_cp_masks_merged","4","Mutant_4","6",29.2595454545455,803.899363636364,27.8685346344713,11
"foxp1b","ed125_con","Mutant","Control","ed125_con_4_cp_masks_merged","4","Mutant_4","7",26.9826666666667,596.052,20.0743049261155,6
"foxp1b","ed125_con","Mutant","Control","ed125_con_5_cp_masks_merged","5","Mutant_5","1",68.4837647058824,2497.69276470588,15.514096390579,17
"foxp1b","ed125_con","Mutant","Control","ed125_con_5_cp_masks_merged","5","Mutant_5","2",71.0202777777778,2876.0925,25.182537639744,18
"foxp1b","ed125_con","Mutant","Control","ed125_con_5_cp_masks_merged","5","Mutant_5","3",79.6975185185185,3200.28803703704,19.7866349694208,27
"foxp1b","ed125_con","Mutant","Control","ed125_con_5_cp_masks_merged","5","Mutant_5","4",68.7111935483871,2500.13619354839,25.1343148894353,31
"foxp1b","ed125_con","Mutant","Control","ed125_con_5_cp_masks_merged","5","Mutant_5","5",58.2885,2039.76625,19.7443544908224,28
"foxp1b","ed125_con","Mutant","Control","ed125_con_5_cp_masks_merged","5","Mutant_5","6",46.6169230769231,1419.19815384615,24.1130877583853,13
"foxp1b","ed125_con","Mutant","Control","ed125_con_5_cp_masks_merged","5","Mutant_5","7",39.1723333333333,811.586666666667,13.5142795713768,3
"foxp1b","ed125_con","Mutant","Control","ed125_con_5_cp_masks_merged","5","Mutant_5","8",36.839,623.166,14.7150291878746,5
"foxp1b","ed125_con","Mutant","Control","ed125_con_5_cp_masks_merged","5","Mutant_5","9",24.153,373.164333333333,23.1080114029745,3
"foxp1b","ed125_con","Mutant","Control","ed125_con_5_cp_masks_merged","5","Mutant_5","10",21.4096666666667,395.223333333333,20.3129145208986,3
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_1_cp_masks_merged","1","Mutant_1","1",52.8964615384615,2038.54661538462,30.966785102793,13
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_1_cp_masks_merged","1","Mutant_1","2",74.9591764705882,4268.25017647059,39.1745441633264,17
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_1_cp_masks_merged","1","Mutant_1","3",52.5508214285714,2086.543,26.0799919805906,28
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_1_cp_masks_merged","1","Mutant_1","4",67.3473636363636,2924.69463636364,31.3156512147573,22
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_1_cp_masks_merged","1","Mutant_1","5",45.5536315789474,1864.85463157895,34.9351314855445,19
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_1_cp_masks_merged","1","Mutant_1","6",22.3877777777778,420.958777777778,16.1319957365617,9
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_1_cp_masks_merged","1","Mutant_1","7",16.3755,194.3945,9.46603847974431,2
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_2_cp_masks_merged","2","Mutant_2","1",81.7695714285714,3416.58121428571,25.1782989640936,14
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_2_cp_masks_merged","2","Mutant_2","2",86.0956666666667,3656.69994871795,23.7028869708815,39
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_2_cp_masks_merged","2","Mutant_2","3",81.3829302325581,3341.10165116279,25.1041672156289,43
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_2_cp_masks_merged","2","Mutant_2","4",90.4113333333333,4207.63545833333,23.8938667183364,24
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_2_cp_masks_merged","2","Mutant_2","5",82.3429130434783,3881.54104347826,20.2612038633467,23
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_2_cp_masks_merged","2","Mutant_2","6",45.6637894736842,1687.22163157895,27.7882678053146,19
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_2_cp_masks_merged","2","Mutant_2","7",58.325,1688.0634,25.8917465710601,5
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_2_cp_masks_merged","2","Mutant_2","8",51.81,1094.677,0.131521861300698,2
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_2_cp_masks_merged","2","Mutant_2","9",55.1803333333333,1403.50266666667,5.77864294911299,3
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_2_cp_masks_merged","2","Mutant_2","10",61.057,2236.229,NA,1
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_3_cp_masks_merged","3","Mutant_3","1",82.8547,3727.6917,26.6292475382906,10
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_3_cp_masks_merged","3","Mutant_3","2",83.1278333333333,3754.16241666667,32.8270023418774,24
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_3_cp_masks_merged","3","Mutant_3","3",77.571875,3340.38428125,29.4660334105494,32
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_3_cp_masks_merged","3","Mutant_3","4",68.4453043478261,3012.72917391304,42.109926439817,23
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_3_cp_masks_merged","3","Mutant_3","5",49.8393658536585,1965.13224390244,34.5019238998031,41
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_3_cp_masks_merged","3","Mutant_3","6",39.2926666666667,1123.35353333333,21.7467962687008,15
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_3_cp_masks_merged","3","Mutant_3","7",47.74,1014.713,40.7392500912817,2
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_3_cp_masks_merged","3","Mutant_3","8",16.605,173.714,NA,1
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_4_cp_masks_merged","4","Mutant_4","1",76.3798461538462,2967.56892307692,10.3184169154491,13
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_4_cp_masks_merged","4","Mutant_4","2",77.5941666666667,3117.78395833333,30.8213445699802,24
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_4_cp_masks_merged","4","Mutant_4","3",74.3035172413793,3032.34893103448,31.4830621089916,29
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_4_cp_masks_merged","4","Mutant_4","4",76.1440434782609,2910.70630434783,22.0440841733894,23
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_4_cp_masks_merged","4","Mutant_4","5",63.1995652173913,2418.33547826087,32.8774311535576,23
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_4_cp_masks_merged","4","Mutant_4","6",49.9704,1623.40295,27.4505336107659,20
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_4_cp_masks_merged","4","Mutant_4","7",33.553,921.421833333333,25.5446872910983,6
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_4_cp_masks_merged","4","Mutant_4","8",35.066,776.66,20.0014092753486,3
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_5_cp_masks_merged","5","Mutant_5","1",77.9148333333333,3712.802,28.9836646987,6
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_5_cp_masks_merged","5","Mutant_5","2",73.8021315789474,3278.22544736842,37.1397806672205,38
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_5_cp_masks_merged","5","Mutant_5","3",89.142037037037,4604.50544444444,42.4260197424986,27
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_5_cp_masks_merged","5","Mutant_5","4",109.618142857143,6036.93861904762,22.9061393697972,21
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_5_cp_masks_merged","5","Mutant_5","5",70.7003214285714,3473.30442857143,45.2665424083163,56
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_5_cp_masks_merged","5","Mutant_5","6",75.6284444444444,3437.70802222222,37.3240488678397,45
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_5_cp_masks_merged","5","Mutant_5","7",36.8465333333333,1380.70825,39.7361993343757,60
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_5_cp_masks_merged","5","Mutant_5","8",25.1097727272727,791.992621212121,28.4307708852955,66
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_5_cp_masks_merged","5","Mutant_5","9",21.2193548387097,452.209096774194,18.4358821930647,31
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_5_cp_masks_merged","5","Mutant_5","10",20.7974193548387,495.615483870968,20.6871039938318,31
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_5_cp_masks_merged","5","Mutant_5","11",30.6038333333333,813.731277777778,22.8958777955642,18
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_5_cp_masks_merged","5","Mutant_5","12",22.7318461538462,531.218461538461,22.4204801174146,26
"foxp1b","ed125_hfd","Mutant","HFD","ed125_hfd_5_cp_masks_merged","5","Mutant_5","13",39.9045,1373.8605,29.7363006049284,4
"foxp1a","wted116_con","WT","Control","wted116_con_1_CO_merged","1","WT_1","1",29.0873333333333,550.431444444444,12.1638208538562,18
"foxp1a","wted116_con","WT","Control","wted116_con_1_CO_merged","1","WT_1","2",34.9071714285714,723.021457142857,10.3037125704502,35
"foxp1a","wted116_con","WT","Control","wted116_con_1_CO_merged","1","WT_1","3",37.1881320754717,813.051849056604,13.0903991330666,53
"foxp1a","wted116_con","WT","Control","wted116_con_1_CO_merged","1","WT_1","4",34.0675675675676,724.407702702703,13.8801854145087,37
"foxp1a","wted116_con","WT","Control","wted116_con_1_CO_merged","1","WT_1","5",25.3823103448276,400.791172413793,9.62416686970673,29
"foxp1a","wted116_con","WT","Control","wted116_con_1_CO_merged","1","WT_1","6",18.133380952381,220.470238095238,6.79492402809767,21
"foxp1a","wted116_con","WT","Control","wted116_con_1_CO_merged","1","WT_1","7",16.0545,164.0725,0.424971175493116,2
"foxp1a","wted116_con","WT","Control","wted116_con_1_CO_merged","1","WT_1","8",12.2083333333333,80.8873333333333,2.30427978625282,3
"foxp1a","wted116_con","WT","Control","wted116_con_1_CO_merged","1","WT_1","9",19.1685,194.405,6.10303862842109,2
"foxp1a","wted116_con","WT","Control","wted116_con_1_CO_merged","1","WT_1","10",13.0695,118.5735,6.15597777232288,4
"foxp1a","wted116_con","WT","Control","wted116_con_2_CO_merged","2","WT_2","1",23.7642173913043,342.89147826087,10.9157620437626,23
"foxp1a","wted116_con","WT","Control","wted116_con_2_CO_merged","2","WT_2","2",39.0446857142857,891.624028571429,17.6276993607011,35
"foxp1a","wted116_con","WT","Control","wted116_con_2_CO_merged","2","WT_2","3",44.2347755102041,1135.53502040816,14.4486360086707,49
"foxp1a","wted116_con","WT","Control","wted116_con_2_CO_merged","2","WT_2","4",33.7651304347826,735.418304347826,18.0165758231498,23
"foxp1a","wted116_con","WT","Control","wted116_con_2_CO_merged","2","WT_2","5",37.2784117647059,812.981411764706,15.2685243149871,17
"foxp1a","wted116_con","WT","Control","wted116_con_2_CO_merged","2","WT_2","6",23.8303333333333,351.307933333333,10.2643165917288,15
"foxp1a","wted116_con","WT","Control","wted116_con_2_CO_merged","2","WT_2","7",19.339375,226.116625,7.71093008911932,8
"foxp1a","wted116_con","WT","Control","wted116_con_2_CO_merged","2","WT_2","8",17.9174285714286,214.298571428571,6.28858897414311,7
"foxp1a","wted116_con","WT","Control","wted116_con_2_CO_merged","2","WT_2","9",11.3235,110.301,10.7628723164404,2
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","1",47.3035555555556,1256.81577777778,16.0228328418472,9
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","2",67.1305,2320.05816666667,19.3500838761023,42
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","3",72.5206176470588,2656.13952941176,18.5115493351791,34
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","4",62.563,2126.4318372093,23.4017262600942,43
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","5",62.2361403508772,2303.49584210526,23.1571129811729,57
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","6",54.5534736842105,1789.9200877193,20.2518495152782,57
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","7",48.1047333333333,1418.89673333333,18.5129367475337,45
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","8",29.2325111111111,627.672622222222,13.8837065453493,45
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","9",23.7331,415.374233333333,11.0155419430911,30
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","10",22.7021333333333,388.902033333333,9.83314131493798,30
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","11",19.9326666666667,288.488952380952,7.25986993226004,21
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","12",17.3757272727273,230.294575757576,8.66804505883798,33
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","13",20.121,289.163454545455,8.99384080780789,22
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","14",19.6448333333333,243.121,5.9083874083092,6
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","15",18.74425,233.929583333333,7.22189430104419,12
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","16",16.5485,193.5777,5.74925286450335,10
"foxp1a","wted116_con","WT","Control","wted116_con_3_CO_merged","3","WT_3","17",17.962,212.329,NA,1
"foxp1a","wted116_con","WT","Control","wted116_con_4_CO_merged","4","WT_4","1",47.0439230769231,1345.45707692308,16.202871759154,13
"foxp1a","wted116_con","WT","Control","wted116_con_4_CO_merged","4","WT_4","2",47.251511627907,1283.07993023256,14.6070925016258,43
"foxp1a","wted116_con","WT","Control","wted116_con_4_CO_merged","4","WT_4","3",50.8663555555556,1464.91664444444,15.2327307618042,45
"foxp1a","wted116_con","WT","Control","wted116_con_4_CO_merged","4","WT_4","4",48.3229736842105,1402.34342105263,14.2980948522764,38
"foxp1a","wted116_con","WT","Control","wted116_con_4_CO_merged","4","WT_4","5",41.7135428571429,1054.7904,14.1154765445234,35
"foxp1a","wted116_con","WT","Control","wted116_con_4_CO_merged","4","WT_4","6",31.1496129032258,632.628225806452,12.1418243897624,31
"foxp1a","wted116_con","WT","Control","wted116_con_4_CO_merged","4","WT_4","7",20.0397647058824,287.106294117647,8.25307890675816,17
"foxp1a","wted116_con","WT","Control","wted116_con_4_CO_merged","4","WT_4","8",19.384,266.691571428571,7.82316568489594,7
"foxp1a","wted116_con","WT","Control","wted116_con_4_CO_merged","4","WT_4","9",15.4501428571429,168.208857142857,5.95005701453276,7
"foxp1a","wted116_con","WT","Control","wted116_con_4_CO_merged","4","WT_4","10",15.3635714285714,152.057571428571,2.78058721958407,7
"foxp1a","wted116_con","WT","Control","wted116_con_4_CO_merged","4","WT_4","11",16.7755,198.541333333333,6.10855304470707,6
"foxp1a","wted116_con","WT","Control","wted116_con_4_CO_merged","4","WT_4","12",16.3235,161.315,1.43330544546513,2
"foxp1a","wted116_con","WT","Control","wted116_con_4_CO_merged","4","WT_4","13",18.07975,217.15475,5.65962562807824,4
"foxp1a","wted116_con","WT","Control","wted116_con_5_CO_merged","5","WT_5","1",32.3322,655.07616,14.3552009477402,25
"foxp1a","wted116_con","WT","Control","wted116_con_5_CO_merged","5","WT_5","2",32.8473,750.964266666667,16.0372074019052,30
"foxp1a","wted116_con","WT","Control","wted116_con_5_CO_merged","5","WT_5","3",36.918925,957.410575,18.1760032592815,40
"foxp1a","wted116_con","WT","Control","wted116_con_5_CO_merged","5","WT_5","4",39.9542777777778,1006.80072222222,10.0015875551926,18
"foxp1a","wted116_con","WT","Control","wted116_con_5_CO_merged","5","WT_5","5",32.5201333333333,704.086533333333,10.0341574054873,15
"foxp1a","wted116_con","WT","Control","wted116_con_5_CO_merged","5","WT_5","6",25.2229333333333,442.8576,8.43568615607584,15
"foxp1a","wted116_con","WT","Control","wted116_con_5_CO_merged","5","WT_5","7",20.438875,307.807875,10.6149390744164,8
"foxp1a","wted116_con","WT","Control","wted116_con_5_CO_merged","5","WT_5","8",14.0565714285714,115.028,2.66280534131098,7
"foxp1a","wted116_con","WT","Control","wted116_con_5_CO_merged","5","WT_5","9",10.582,67.55925,1.80956016755454,4
"foxp1a","wted116_hfd","WT","HFD","wted116_hfd_1_CO_cp_masks_merged","1","WT_1","1",65.417,2258.288,NA,1
"foxp1a","wted116_hfd","WT","HFD","wted116_hfd_1_CO_cp_masks_merged","1","WT_1","2",27.9493166666667,632.0817,21.5511672785377,60
"foxp1a","wted116_hfd","WT","HFD","wted116_hfd_1_CO_cp_masks_merged","1","WT_1","3",24.1872580645161,490.234096774194,19.3598391843472,62
"foxp1a","wted116_hfd","WT","HFD","wted116_hfd_1_CO_cp_masks_merged","1","WT_1","4",33.53736,870.962026666667,21.4700035112725,75
"foxp1a","wted116_hfd","WT","HFD","wted116_hfd_1_CO_cp_masks_merged","1","WT_1","5",46.92284,1602.47456,26.1339168844499,25
"foxp1a","wted116_hfd","WT","HFD","wted116_hfd_1_CO_cp_masks_merged","1","WT_1","6",52.54565,1632.0887,28.6282044444488,20
"foxp1a","wted116_hfd","WT","HFD","wted116_hfd_1_CO_cp_masks_merged","1","WT_1","7",43.4785555555556,1056.68622222222,10.2333784146673,9
"foxp1a","wted116_hfd","WT","HFD","wted116_hfd_1_CO_cp_masks_merged","1","WT_1","8",33.2526,606.0704,10.9814011765348,5
"foxp1a","wted116_hfd","WT","HFD","wted116_hfd_1_CO_cp_masks_merged","1","WT_1","9",26.343,360.296666666667,10.2089034278908,6
"foxp1a","wted116_hfd","WT","HFD","wted116_hfd_2_CO_cp_masks_merged","2","WT_2","1",75.5022857142857,2785.93071428571,13.2231026873922,14
"foxp1a","wted116_hfd","WT","HFD","wted116_hfd_2_CO_cp_masks_merged","2","WT_2","2",54.9678,1648.66346666667,26.2292267298419,45
"foxp1a","wted116_hfd","WT","HFD","wted116_hfd_2_CO_cp_masks_merged","2","WT_2","3",61.2599107142857,2131.79357142857,23.3959542883938,56
